,begin,end,proba
75,2007-06-21 10:10:00,2007-06-21 11:10:00,0.981248018172665
76,2007-06-21 20:32:00,2007-06-21 21:32:00,0.9598735812349405
77,2007-06-22 17:03:00,2007-06-22 18:03:00,0.9874048929567554
78,2007-06-23 05:23:00,2007-06-23 06:23:00,0.9623026968836705
79,2007-06-23 22:47:00,2007-06-23 23:47:00,0.9913768193201213
80,2007-06-24 13:18:00,2007-06-24 14:18:00,0.9889702022765087
81,2007-06-25 03:52:00,2007-06-25 04:52:00,0.9505528702400105
82,2007-06-25 21:01:00,2007-06-25 22:01:00,0.9260386458411458
83,2007-06-26 12:15:00,2007-06-26 13:15:00,0.9891338808297848
84,2007-06-27 03:06:00,2007-06-27 04:06:00,0.979581469810505
85,2007-06-27 19:06:00,2007-06-27 20:06:00,0.9896835655789915
86,2007-06-28 11:35:00,2007-06-28 12:35:00,0.9903518570624253
87,2007-06-29 04:50:00,2007-06-29 05:50:00,0.9961259369545712
88,2007-06-29 15:59:00,2007-06-29 16:59:00,0.9844451087947289
89,2007-06-30 08:44:00,2007-06-30 09:44:00,0.9697611662306977
90,2007-07-01 01:53:00,2007-07-01 02:53:00,0.9927518303856216
91,2007-07-01 17:55:00,2007-07-01 18:55:00,0.9659949506121511
92,2007-07-02 10:17:00,2007-07-02 11:17:00,0.9747346845687338
93,2007-07-03 02:50:00,2007-07-03 03:50:00,0.9954022208758612
94,2007-07-03 14:09:00,2007-07-03 15:09:00,0.9947015911539855
95,2007-07-04 11:12:00,2007-07-04 12:12:00,0.9703023676468204
96,2007-07-04 23:50:00,2007-07-05 00:50:00,0.9574413445033111
97,2007-07-05 17:04:00,2007-07-05 18:04:00,0.9639871836652688
98,2007-07-06 07:31:00,2007-07-06 08:31:00,0.9912241827683483
99,2007-07-07 00:33:00,2007-07-07 01:33:00,0.9569563043188026
100,2007-07-07 14:56:00,2007-07-07 15:56:00,0.9710098682862979
101,2007-07-08 06:11:00,2007-07-08 07:11:00,0.9835962385160397
102,2007-07-09 00:14:00,2007-07-09 01:14:00,0.9642844621438442
103,2007-07-09 13:11:00,2007-07-09 14:11:00,0.9951735285392952
104,2007-07-10 05:14:00,2007-07-10 06:14:00,0.9936003694246959
105,2007-07-11 01:39:00,2007-07-11 02:39:00,0.9885462174760157
106,2007-07-11 09:39:00,2007-07-11 10:39:00,0.987267055831135
107,2007-07-11 10:43:00,2007-07-11 11:43:00,0.9589290287127197
108,2007-07-11 11:50:00,2007-07-11 12:50:00,0.9417362753132774
109,2007-07-12 06:21:00,2007-07-12 07:21:00,0.9840437452103149
110,2007-07-13 01:01:00,2007-07-13 02:01:00,0.9774155268205393
111,2007-07-13 06:08:00,2007-07-13 07:08:00,0.9089729333360748
112,2007-07-14 05:01:00,2007-07-14 06:01:00,0.9283836142591928
113,2007-07-14 22:41:00,2007-07-14 23:41:00,0.970453235250001
114,2007-07-15 11:20:00,2007-07-15 12:20:00,0.9460237780133207
115,2007-07-15 14:20:00,2007-07-15 15:20:00,0.9005355460177996
116,2007-07-15 15:42:00,2007-07-15 16:42:00,0.9196766392028931
117,2007-07-16 01:41:00,2007-07-16 02:41:00,0.9822297924809865
118,2007-07-16 03:25:00,2007-07-16 04:25:00,0.9824739700595543
119,2007-07-16 18:50:00,2007-07-16 19:50:00,0.9819290572201349
120,2007-07-17 08:26:00,2007-07-17 09:26:00,0.9303811657457025
121,2007-07-18 02:28:00,2007-07-18 03:28:00,0.9970239258900556
122,2007-07-18 17:49:00,2007-07-18 18:49:00,0.9975774578298667
123,2007-07-19 08:24:00,2007-07-19 09:24:00,0.9920380745888292
124,2007-07-20 02:19:00,2007-07-20 03:19:00,0.9925978687468908
125,2007-07-20 14:25:00,2007-07-20 15:25:00,0.9806683298837453
126,2007-07-21 09:03:00,2007-07-21 10:03:00,0.9763376264744625
127,2007-07-22 01:23:00,2007-07-22 02:23:00,0.9850025098020148
128,2007-07-22 13:45:00,2007-07-22 14:45:00,0.9038651645810811
129,2007-07-23 07:37:00,2007-07-23 08:37:00,0.98562528641356
130,2007-07-23 23:41:00,2007-07-24 00:41:00,0.9958662644467567
131,2007-07-24 13:47:00,2007-07-24 14:47:00,0.9940135977521808
132,2007-07-25 07:33:00,2007-07-25 08:33:00,0.9978040661823802
133,2007-07-25 21:59:00,2007-07-25 22:59:00,0.994766187630306
134,2007-07-26 17:34:00,2007-07-26 18:34:00,0.965987328492077
135,2007-07-27 03:01:00,2007-07-27 04:01:00,0.9862008649449802
136,2007-07-27 21:05:00,2007-07-27 22:05:00,0.9858435635238343
137,2007-07-28 12:23:00,2007-07-28 13:23:00,0.9963578932287376
138,2007-07-29 08:13:00,2007-07-29 09:13:00,0.9907121623367449
139,2007-07-29 17:41:00,2007-07-29 18:41:00,0.9847083618544453
140,2007-07-30 13:12:00,2007-07-30 14:12:00,0.9538008004421645
141,2007-07-31 04:20:00,2007-07-31 05:20:00,0.8600055913363597
142,2007-07-31 20:20:00,2007-07-31 21:20:00,0.9912927522639078
143,2007-08-01 08:41:00,2007-08-01 09:41:00,0.9468756344243223
144,2007-08-02 02:03:00,2007-08-02 03:03:00,0.9514568907904173
145,2007-08-02 16:57:00,2007-08-02 17:57:00,0.8336058731436273
146,2007-08-03 10:05:00,2007-08-03 11:05:00,0.9282308823942034
147,2007-08-04 08:05:00,2007-08-04 09:05:00,0.9590783015689601
148,2007-08-04 15:06:00,2007-08-04 16:06:00,0.9481413940670821
149,2007-08-05 08:33:00,2007-08-05 09:33:00,0.9868417449206675
150,2007-08-06 01:14:00,2007-08-06 02:14:00,0.9889816281829621
151,2007-08-06 13:04:00,2007-08-06 14:04:00,0.9961498698277946
152,2007-08-07 09:05:00,2007-08-07 10:05:00,0.9501927389822206
153,2007-08-07 21:40:00,2007-08-07 22:40:00,0.9559548626461198
154,2007-08-08 04:20:00,2007-08-08 05:20:00,0.979259708854581
155,2007-08-08 15:35:00,2007-08-08 16:35:00,0.9770086756644923
156,2007-08-09 07:23:00,2007-08-09 08:23:00,0.9736493432100919
157,2007-08-10 00:14:00,2007-08-10 01:14:00,0.9781627807307686
158,2007-08-10 12:16:00,2007-08-10 13:16:00,0.9972753219021208
