,begin,end,proba
75,2007-06-18 17:55:00,2007-06-18 18:55:00,0.9960021769897854
76,2007-06-19 09:36:00,2007-06-19 10:36:00,0.9796495700719865
77,2007-06-20 01:01:00,2007-06-20 02:01:00,0.9872654529901247
78,2007-06-20 18:07:00,2007-06-20 19:07:00,0.8883100384040534
79,2007-06-21 10:52:00,2007-06-21 11:52:00,0.8528991060688413
80,2007-06-22 17:38:00,2007-06-22 18:38:00,0.9973080649762188
81,2007-06-23 06:08:00,2007-06-23 07:08:00,0.9725048559834584
82,2007-06-23 22:51:00,2007-06-23 23:51:00,0.9987432173098622
83,2007-06-24 13:50:00,2007-06-24 14:50:00,0.9820333085119087
84,2007-06-25 04:28:00,2007-06-25 05:28:00,0.9539852302032613
85,2007-06-25 21:49:00,2007-06-25 22:49:00,0.949933980113812
86,2007-06-26 12:24:00,2007-06-26 13:24:00,0.9838077884380516
87,2007-06-26 13:25:00,2007-06-26 14:25:00,0.9828785912426821
88,2007-06-27 04:12:00,2007-06-27 05:12:00,0.995401112803994
89,2007-06-27 19:20:00,2007-06-27 20:20:00,0.9921601749863039
90,2007-06-28 12:01:00,2007-06-28 13:01:00,0.9900662504774727
91,2007-06-29 05:31:00,2007-06-29 06:31:00,0.9939338595561221
92,2007-06-30 10:13:00,2007-06-30 11:13:00,0.9770314740706538
93,2007-07-01 02:24:00,2007-07-01 03:24:00,0.9733581575667022
94,2007-07-01 18:15:00,2007-07-01 19:15:00,0.9756257542344569
95,2007-07-02 10:53:00,2007-07-02 11:53:00,0.9886109209331256
96,2007-07-03 03:02:00,2007-07-03 04:02:00,0.994300068894241
97,2007-07-03 15:20:00,2007-07-03 16:20:00,0.9782851296669424
98,2007-07-04 12:10:00,2007-07-04 13:10:00,0.978279149196889
99,2007-07-05 00:49:00,2007-07-05 01:49:00,0.9716319893931418
100,2007-07-05 17:54:00,2007-07-05 18:54:00,0.9559409205215585
101,2007-07-06 07:47:00,2007-07-06 08:47:00,0.9958322492515796
102,2007-07-07 01:02:00,2007-07-07 02:02:00,0.9945122533216995
103,2007-07-07 15:15:00,2007-07-07 16:15:00,0.9415562998146246
104,2007-07-08 06:31:00,2007-07-08 07:31:00,0.9629844712421669
105,2007-07-09 13:18:00,2007-07-09 14:18:00,0.9839538637579701
106,2007-07-10 05:47:00,2007-07-10 06:47:00,0.9629195776859113
107,2007-07-11 01:47:00,2007-07-11 02:47:00,0.9667173914669662
108,2007-07-11 13:05:00,2007-07-11 14:05:00,0.9773943166703811
109,2007-07-13 01:04:00,2007-07-13 02:04:00,0.9732615859260857
110,2007-07-13 06:03:00,2007-07-13 07:03:00,0.8977949053188243
111,2007-07-13 07:06:00,2007-07-13 08:06:00,0.8578141967284877
112,2007-07-14 05:10:00,2007-07-14 06:10:00,0.9467435176624975
113,2007-07-14 23:44:00,2007-07-15 00:44:00,0.9734000732520238
114,2007-07-15 13:16:00,2007-07-15 14:16:00,0.9448696710884456
115,2007-07-15 14:24:00,2007-07-15 15:24:00,0.9630040062768251
116,2007-07-15 15:44:00,2007-07-15 16:44:00,0.9131543533641389
117,2007-07-16 01:53:00,2007-07-16 02:53:00,0.9459436600577437
118,2007-07-16 04:14:00,2007-07-16 05:14:00,0.9893204986199401
119,2007-07-16 20:04:00,2007-07-16 21:04:00,0.9942466547970364
120,2007-07-17 08:54:00,2007-07-17 09:54:00,0.9690980665225478
121,2007-07-18 02:50:00,2007-07-18 03:50:00,0.9933491819176418
122,2007-07-18 18:17:00,2007-07-18 19:17:00,0.9843317152761715
123,2007-07-19 09:13:00,2007-07-19 10:13:00,0.9954473011822406
124,2007-07-20 04:36:00,2007-07-20 05:36:00,0.9874942147284297
125,2007-07-20 15:02:00,2007-07-20 16:02:00,0.9579684745632655
126,2007-07-21 10:06:00,2007-07-21 11:06:00,0.995787511973258
127,2007-07-22 02:02:00,2007-07-22 03:02:00,0.9738018502296361
128,2007-07-22 15:19:00,2007-07-22 16:19:00,0.9634858126694797
129,2007-07-23 08:34:00,2007-07-23 09:34:00,0.9615775136286977
130,2007-07-24 00:03:00,2007-07-24 01:03:00,0.9957458936356604
131,2007-07-24 13:54:00,2007-07-24 14:54:00,0.9918067151010508
132,2007-07-25 08:25:00,2007-07-25 09:25:00,0.9838315536112952
133,2007-07-26 18:24:00,2007-07-26 19:24:00,0.9755721649592217
134,2007-07-27 03:22:00,2007-07-27 04:22:00,0.9828011905241962
135,2007-07-27 04:44:00,2007-07-27 05:44:00,0.9900175002237237
136,2007-07-27 21:42:00,2007-07-27 22:42:00,0.9894513819613017
137,2007-07-28 12:53:00,2007-07-28 13:53:00,0.9864074212263145
138,2007-07-30 13:40:00,2007-07-30 14:40:00,0.9873587185184048
139,2007-07-31 05:09:00,2007-07-31 06:09:00,0.9144724760923191
140,2007-08-01 08:57:00,2007-08-01 09:57:00,0.9250412334243995
141,2007-08-03 11:13:00,2007-08-03 12:13:00,0.9451571352497459
142,2007-08-04 08:03:00,2007-08-04 09:03:00,0.9554353146314081
143,2007-08-04 10:06:00,2007-08-04 11:06:00,0.928546142786471
144,2007-08-04 15:35:00,2007-08-04 16:35:00,0.9231982455774167
145,2007-08-05 09:07:00,2007-08-05 10:07:00,0.9870714820927525
146,2007-08-06 01:56:00,2007-08-06 02:56:00,0.9884898270427146
147,2007-08-06 13:35:00,2007-08-06 14:35:00,0.993765191421327
148,2007-08-07 10:05:00,2007-08-07 11:05:00,0.9710136524830866
149,2007-08-07 23:27:00,2007-08-08 00:27:00,0.9552353018329831
150,2007-08-08 04:25:00,2007-08-08 05:25:00,0.9335742349913506
151,2007-08-08 15:52:00,2007-08-08 16:52:00,0.9647263855916514
152,2007-08-09 07:35:00,2007-08-09 08:35:00,0.9760386492605724
153,2007-08-10 00:36:00,2007-08-10 01:36:00,0.9945097515213864
154,2007-08-10 12:17:00,2007-08-10 13:17:00,0.9974186387133968
155,2007-08-11 07:47:00,2007-08-11 08:47:00,0.9884432548696513
156,2007-08-11 20:25:00,2007-08-11 21:25:00,0.9852348792136155
157,2007-08-12 13:57:00,2007-08-12 14:57:00,0.9751667227787976
158,2007-08-13 07:56:00,2007-08-13 08:56:00,0.9438536170282775
159,2007-08-13 11:29:00,2007-08-13 12:29:00,0.9394715744212753
160,2007-08-13 19:49:00,2007-08-13 20:49:00,0.9628770525284213
161,2007-08-14 12:41:00,2007-08-14 13:41:00,0.9756686664593893
162,2007-08-15 06:04:00,2007-08-15 07:04:00,0.9915292043150473
163,2007-08-15 18:10:00,2007-08-15 19:10:00,0.9860135937228148
164,2007-08-16 13:56:00,2007-08-16 14:56:00,0.9755039330373534
165,2007-08-17 02:57:00,2007-08-17 03:57:00,0.9565603688576629
166,2007-08-17 20:12:00,2007-08-17 21:12:00,0.9941002895633319
167,2007-08-18 10:22:00,2007-08-18 11:22:00,0.902503576246328
168,2007-08-19 04:00:00,2007-08-19 05:00:00,0.9738751288142605
169,2007-08-19 18:06:00,2007-08-19 19:06:00,0.968985516724154
170,2007-08-20 10:02:00,2007-08-20 11:02:00,0.9875124731159408
171,2007-08-20 23:30:00,2007-08-21 00:30:00,0.9900541500364246
172,2007-08-21 18:56:00,2007-08-21 19:56:00,0.9835526148741215
173,2007-08-22 06:48:00,2007-08-22 07:48:00,0.9547135069766904
174,2007-08-24 08:51:00,2007-08-24 09:51:00,0.9821251686824425
175,2007-08-24 22:09:00,2007-08-24 23:09:00,0.9856702913114079
176,2007-08-25 18:18:00,2007-08-25 19:18:00,0.9959724459926033
177,2007-08-26 07:59:00,2007-08-26 08:59:00,0.9665121931638126
178,2007-08-27 01:12:00,2007-08-27 02:12:00,0.9492705130099794
179,2007-08-27 12:51:00,2007-08-27 13:51:00,0.9686164487490709
180,2007-08-28 06:57:00,2007-08-28 07:57:00,0.9614817317856299
181,2007-08-28 22:41:00,2007-08-28 23:41:00,0.9891092202734048
182,2007-08-29 01:55:00,2007-08-29 02:55:00,0.8909805210065308
183,2007-08-29 14:26:00,2007-08-29 15:26:00,0.9708652029661283
184,2007-08-30 05:08:00,2007-08-30 06:08:00,0.945245762614844
185,2007-08-30 20:48:00,2007-08-30 21:48:00,0.9928678713967904
186,2007-08-31 11:54:00,2007-08-31 12:54:00,0.9678818001905319
187,2007-09-02 13:22:00,2007-09-02 14:22:00,0.9878715581171728
188,2007-09-05 02:30:00,2007-09-05 03:30:00,0.9639741275292592
189,2007-09-05 16:34:00,2007-09-05 17:34:00,0.9901697717745989
190,2007-09-06 07:35:00,2007-09-06 08:35:00,0.9572499967905306
191,2007-09-06 21:59:00,2007-09-06 22:59:00,0.9939892107599765
192,2007-09-07 15:16:00,2007-09-07 16:16:00,0.9617941919010609
193,2007-09-08 08:25:00,2007-09-08 09:25:00,0.9951677328710636
194,2007-09-08 22:11:00,2007-09-08 23:11:00,0.9852226697016018
195,2007-09-09 14:56:00,2007-09-09 15:56:00,0.9929910984865423
196,2007-09-10 05:06:00,2007-09-10 06:06:00,0.9641958057965663
197,2007-10-24 11:08:00,2007-10-24 12:08:00,0.9284986673404395
198,2007-10-25 14:47:00,2007-10-25 15:47:00,0.940294224994567
199,2007-10-29 06:53:00,2007-10-29 07:53:00,0.9775226263809832
200,2007-11-04 01:33:00,2007-11-04 02:33:00,0.9932167403389497
201,2007-11-05 00:30:00,2007-11-05 01:30:00,0.9278424288344674
202,2007-11-06 02:35:00,2007-11-06 03:35:00,0.9351407995375369
203,2007-11-08 03:22:00,2007-11-08 04:22:00,0.9941433983549343
204,2007-11-08 21:32:00,2007-11-08 22:32:00,0.9142381881191413
205,2007-11-10 02:14:00,2007-11-10 03:14:00,0.96639268953422
206,2007-11-11 02:50:00,2007-11-11 03:50:00,0.984032496457705
207,2007-11-11 22:22:00,2007-11-11 23:22:00,0.9501739300256432
208,2007-11-12 20:20:00,2007-11-12 21:20:00,0.8044682154232091
209,2007-11-14 01:14:00,2007-11-14 02:14:00,0.9883248941886373
210,2007-11-14 21:16:00,2007-11-14 22:16:00,0.8622672144417947
211,2007-11-15 23:13:00,2007-11-16 00:13:00,0.9205207031931423
212,2007-11-16 21:44:00,2007-11-16 22:44:00,0.872305458824714
213,2007-11-16 22:46:00,2007-11-16 23:46:00,0.894163403379399
214,2007-11-17 03:51:00,2007-11-17 04:51:00,0.9546398459131867
215,2007-11-17 08:12:00,2007-11-17 09:12:00,0.8222484365240719
216,2007-11-19 00:22:00,2007-11-19 01:22:00,0.7917609692451043
217,2007-11-19 12:37:00,2007-11-19 13:37:00,0.8922561746109564
218,2007-11-19 16:36:00,2007-11-19 17:36:00,0.9133652497972987
219,2007-11-20 00:44:00,2007-11-20 01:44:00,0.9551916945514662
220,2007-11-21 01:39:00,2007-11-21 02:39:00,0.9732095952026433
221,2007-11-21 13:21:00,2007-11-21 14:21:00,0.9847476984274789
222,2007-11-22 20:25:00,2007-11-22 21:25:00,0.9265162494912859
223,2007-11-22 23:01:00,2007-11-23 00:01:00,0.8937909129524163
224,2007-11-23 02:59:00,2007-11-23 03:59:00,0.9711485379175127
225,2007-11-23 05:50:00,2007-11-23 06:50:00,0.8981726372695816
226,2007-11-23 11:10:00,2007-11-23 12:10:00,0.857214723454
227,2007-11-23 14:18:00,2007-11-23 15:18:00,0.8990654123742104
228,2007-11-24 22:51:00,2007-11-24 23:51:00,0.8953662893556401
229,2007-11-25 17:40:00,2007-11-25 18:40:00,0.9404788057213046
230,2007-12-01 00:11:00,2007-12-01 01:11:00,0.8798203076919651
231,2007-12-01 03:27:00,2007-12-01 04:27:00,0.997230370468857
232,2007-12-01 11:15:00,2007-12-01 12:15:00,0.9607959156881917
233,2007-12-03 03:44:00,2007-12-03 04:44:00,0.8618126209075235
